TF,Mean_Predicted_Score
HOXD8,0.068185955
POU3F2,0.06817894
POU3F1,0.068174906
ZNF620,0.068162866
ZNF133,0.06815536
CDX4,0.0681487
BARHL2,0.068138726
POU5F1,0.068127714
ZNF287,0.06811454
NFATC2,0.06809279
JDP2,0.068086594
NKX11,0.06808238
ZNF879,0.06807545
SIX1,0.0680658
FOXD4L1,0.068062514
FOXD4L3,0.068062514
FOXD4L4,0.068062514
FOXD4,0.068062514
FOXD4L5,0.068062514
FOXD4L6,0.068062514
ZNF716,0.068062425
NFE2,0.06805834
GBX1,0.068049386
NR4A1,0.068046115
NR2E1,0.068020724
VENTX,0.06801203
DLX4,0.06800567
GATA5,0.06799332
CUX2,0.06798305
PROP1,0.067973845
FOXO3,0.067948155
POU4F3,0.06794725
FOXH1,0.06794409
TBP,0.067925915
GFI1B,0.06792318
NFAT5,0.06792083
NR4A3,0.06791252
POU1F1,0.06791168
SOX30,0.06789587
FOXA2,0.06787782
ZSCAN9,0.06785189
ZZZ3,0.067842685
ZNF235,0.0678374
FOXN3,0.067827016
BARX2,0.067826405
ZNF248,0.06782213
TBPL2,0.06782024
HOXC12,0.0678196
NFATC4,0.06781876
SPIC,0.06781206
SIX4,0.06780639
ZNF154,0.06780024
HOXA5,0.06779874
NKX63,0.06778196
DLX1,0.06777635
DLX2,0.06777635
FOXR2,0.067774124
HOXD10,0.06776955
BARX1,0.06776483
FOXM1,0.06774891
DLX3,0.06773543
HSFY2,0.06773385
STAT3,0.067728095
ZNF570,0.067700036
ZNF8,0.0676669
SOX3,0.06766015
MYBL1,0.06765352
SOX14,0.06763824
ZNF225,0.06763306
ZSCAN23,0.067622595
DMRT2,0.06761765
JUN,0.0676154
POU4F2,0.06760926
POU2F1,0.06758322
ZFP1,0.06756919
HMX2,0.06755951
ZNF487,0.06754887
BPTF,0.067548595
HOXD12,0.067544214
CEBPD,0.06752103
HOXA13,0.06751371
ZNF653,0.06746181
HDX,0.06745699
FOXP2,0.067452036
ZNF3,0.06744936
ONECUT2,0.06744859
NKX12,0.067425564
HMX3,0.067420274
HOXD9,0.067416586
DLX5,0.067405656
FOXC2,0.06739874
HOXB5,0.06739613
FOXD1,0.067394085
PRDM6,0.06739347
NFATC1,0.06738994
MIXL1,0.067364365
NR2E3,0.067361124
ZFP28,0.06735425
STAT4,0.06735205
ZNF567,0.06734511
MAFA,0.06734476
ZNF74,0.06732479
FOXC1,0.06732435
TEAD1,0.06732198
MEF2B,0.06731507
HOXA6,0.067290224
FOXR1,0.06728833
SPIB,0.06727045
HOXC9,0.06726314
ZNF280A,0.06725345
LHX1,0.0672514
DLX6,0.0672514
BSX,0.0672514
ZNF276,0.06725081
FOS,0.06725065
MEOX2,0.067238085
ZNF146,0.06721219
POU3F3,0.06720622
HOXA11,0.06719436
NOBOX,0.067191966
HOXB8,0.06716334
ZBTB26,0.06715935
GATA1,0.06715322
POU2F3,0.06714577
ZNF585A,0.06713407
ISL1,0.06713042
HOXC11,0.06712706
HOXA10,0.06710017
PGR,0.06707572
ZKSCAN7,0.06706581
NFE2L2,0.06704217
MAFK,0.06703483
HOXA7,0.06703129
JUNB,0.06701202
LBX2,0.06701101
BBX,0.067005284
ZIK1,0.06700322
ZNF26,0.06698113
RORA,0.066970184
GATA2,0.06696439
SIX3,0.06690722
FEZF2,0.066902444
T,0.06689433
ZNF442,0.06689316
OSR1,0.06687255
NKX26,0.066857144
HOXB3,0.06685473
ZNF24,0.06683685
TRPS1,0.06683546
MSX1,0.066834405
BARHL1,0.066834405
ARID5A,0.06682175
ISL2,0.06681751
ETV2,0.06681215
JUND,0.06681155
CEBPG,0.06680259
NKX25,0.066786215
GATA3,0.06675752
FEZF1,0.06675412
SKOR1,0.06674684
ZNF799,0.066740595
FOSL2,0.06673655
HOXA3,0.066728644
HOXC13,0.06672807
HMG20B,0.06672433
HMG20A,0.06672433
HOXD13,0.06671523
RUNX1,0.066709034
PDX1,0.06670685
DBX2,0.0667048
ZNF713,0.066694
PAX4,0.06669276
HBP1,0.066692255
E2F7,0.06668838
FOXO4,0.06668755
FOXI3,0.06668755
FOXL1,0.06668755
FOXI2,0.06668755
IRF1,0.06668488
NKX62,0.06667872
HOXB13,0.06667183
ZFP69,0.06666997
ZNF79,0.06666956
POU4F1,0.06666653
CUX1,0.066664435
NFE2L3,0.066657834
NR1I3,0.06664213
HOMEZ,0.06663798
BORCS8MEF2B,0.06663553
STAT6,0.06661989
NKX32,0.06661497
ZNF71,0.06661451
SIX2,0.066606484
ELF5,0.06659494
PAX7,0.066588275
TIGD1,0.066586204
POU5F1B,0.06657797
ZNF98,0.06656946
NKX24,0.06656731
MEOX1,0.06655664
ZSCAN5C,0.06655426
MEF2C,0.066552944
NANOG,0.06653674
NANOGP8,0.06653674
HOXB6,0.06651066
IRF8,0.0665066
MEIS1,0.06650576
SKOR2,0.06650551
IRF9,0.06650042
NKX28,0.06649396
PHOX2B,0.06647885
ALX1,0.066470265
NFIX,0.066468686
NKX31,0.06645838
LHX2,0.066434704
MEF2D,0.06643028
OVOL2,0.066420116
ZNF558,0.06641332
HOXC8,0.06639885
ZFP90,0.06638137
HSF5,0.06637898
DPRX,0.06636577
HOXC5,0.066362604
GSX2,0.06635495
HOXD3,0.06635495
ZNF627,0.06635111
HOXD1,0.066314995
TBX19,0.066301405
GSX1,0.066299826
HOXB7,0.06628475
HNF1B,0.06625325
MSX2,0.0662529
TP63,0.06624272
MYB,0.06621939
ZNF561,0.06621392
ZNF705G,0.06621345
KDM2B,0.06621259
STAT2,0.066205844
LCORL,0.066178344
THAP12,0.06616043
ZNF184,0.06615347
IRF3,0.06615177
ZNF677,0.06614873
ZBTB22,0.066148676
ZFHX3,0.06614838
ZNF595,0.06613123
HOXB2,0.06610928
ZNF224,0.06610576
FOSL1,0.06610537
ZNF350,0.066089414
TIGD6,0.0660728
NR3C1,0.0660643
HNF1A,0.06605721
ZNF12,0.06605391
SMAD1,0.066048846
SMAD3,0.066048846
EVX1,0.0660291
HOXA1,0.0660291
HOXA2,0.0660291
SPI1,0.06602691
ZBTB44,0.06601762
TCF7L2,0.06600976
FBXL19,0.065985024
MYNN,0.065856196
POU6F2,0.065855816
LBX1,0.06585104
SMAD5,0.06584801
ESX1,0.065833166
DRGX,0.065833166
IRF7,0.0658302
ZNF285,0.065827765
ZNF32,0.06582565
CIC,0.06579872
ZNF418,0.065769956
LEF1,0.06576071
HOXB1,0.06573695
AR,0.065733716
SHOX2,0.06572924
RAX2,0.06572924
LHX9,0.065728955
LIN54,0.06572858
DPF1,0.065727964
IRF5,0.06572578
ZNF562,0.06572525
BACH2,0.06571604
GBX2,0.06570921
MNX1,0.06569501
IRF4,0.06569417
VSX2,0.06568166
EHF,0.06567974
TCF7,0.065657124
ZNF140,0.06564778
BATF,0.0656327
NR1H4,0.065630086
PAX3,0.06561825
ZNF492,0.06561726
E2F8,0.065612346
ZNF695,0.06560598
PBX1,0.065601796
ZNF274,0.065600716
PRRX2,0.06559723
TFCP2,0.06557909
ZNF440,0.065577134
VAX1,0.065575585
ISX,0.065564066
SHOX,0.065564066
ZNF177,0.065522596
MYBL2,0.06551753
TCF7L1,0.06551314
MYT1L,0.06550911
ST18,0.06550911
TLX2,0.06549997
EN1,0.06549357
NOTO,0.06549357
EN2,0.06549357
ZNF396,0.06549035
HMX1,0.06548221
MAFB,0.06546521
BACH1,0.0654647
TAL2,0.06546243
TAL1,0.06546243
EVX2,0.065460265
IRF2,0.065423004
LHX5,0.06541584
ZNF564,0.06540215
ZNF354C,0.06538758
ZNF384,0.06538476
ZNF85,0.06538384
ZBTB45,0.065373346
NRL,0.06536776
ZNF382,0.06536547
ZNF782,0.06535497
PHOX2A,0.06535029
OTX1,0.065347925
NFIC,0.06533402
UBP1,0.06530749
MEF2A,0.06530037
ZNF445,0.06528014
ZNF302,0.06525507
VSX1,0.06522675
LHX8,0.06522675
PRDM1,0.06515084
RBPJ,0.06510012
EMX1,0.06507467
PBX4,0.06505845
ZNF680,0.06505129
LHX3,0.065048605
ZKSCAN2,0.065041296
DMBX1,0.06503638
RFX8,0.065001294
RAX,0.0649734
EMX2,0.0649734
NR1D2,0.06496238
OTP,0.06496097
IRX6,0.064957775
FOXL2,0.06494883
ZNF766,0.06492218
ALX4,0.064895585
VAX2,0.064895585
LHX4,0.064895585
ALX3,0.064895585
ARX,0.064895585
ZNF652,0.064886115
ZNF490,0.06487511
HOXA9,0.064861216
ZNF540,0.06485657
IKZF1,0.06482239
DPF3,0.06481608
HOXB9,0.06481608
OVOL1,0.064796075
PBX2,0.064759
ZNF565,0.06474435
ERF,0.06472983
RFX2,0.06469662
SCRT2,0.06467156
ZBTB2,0.064669386
PITX1,0.06464946
PROX1,0.0646384
PROX2,0.0646384
TFAP4,0.064568676
LHX6,0.06452473
ZNF41,0.064521365
NR3C2,0.06450082
ARID3B,0.0644708
ZSCAN16,0.064463615
RELA,0.06444039
TERF2,0.06441875
TET1,0.06441633
SEBOX,0.06438822
RFX3,0.06438685
ELF4,0.06437419
ZNF77,0.06436144
LMX1B,0.06434035
SCRT1,0.06433904
TWIST1,0.064335875
MYRF,0.0643292
ERG,0.06432001
MITF,0.06431401
MAFG,0.06429593
RFX7,0.06428283
RBPJL,0.06427616
HOXC6,0.064254545
ZNF808,0.06424138
ATF4,0.064236425
ATF1,0.06423307
HSF1,0.06422694
NR4A2,0.06422559
PITX3,0.06421419
ZNF736,0.06420606
HSF2,0.064166725
ZNF84,0.064162225
RELB,0.064144544
ZNF223,0.06412971
ATF7,0.06409741
AC0235093,0.06409741
ZNF485,0.064073466
ZNF34,0.064072944
RFX1,0.06406671
REL,0.0640551
ZNF81,0.06405401
MAFF,0.064032756
ZNF182,0.06402687
RFX5,0.06402518
RHOXF2,0.06400707
RHOXF2B,0.06400707
CREB5,0.06400373
ETV3L,0.063973196
ZFHX2,0.06395537
TFEC,0.06395269
ZFP42,0.06395254
ZNF124,0.06394498
HSF4,0.06392801
ARGFX,0.063877225
NKX23,0.06382798
ZNF480,0.06382712
CRX,0.063820064
ZNF345,0.06381325
ZNF257,0.06378698
MAF,0.063759506
CPEB1,0.063738234
PITX2,0.06370891
GSC2,0.063677594
GMEB1,0.06367736
NR2F2,0.06364066
ZNF75D,0.06363915
MYF5,0.063630104
MYF6,0.063630104
RFX4,0.06362799
ZNF169,0.063620396
PTF1A,0.063603565
NR1H2,0.0635786
UNCX,0.06354156
PRRX1,0.06354156
TBR1,0.063530765
OTX2,0.06352929
ETV3,0.06352632
ELF2,0.0635198
ARID3C,0.06351686
ZNF823,0.063504525
ZNF222,0.06346782
TPRX1,0.06346063
BCL11B,0.06344494
MYOG,0.06341421
NFYA,0.06341327
TGIF1,0.06339368
ZNF547,0.06338855
ZBTB3,0.06337377
ETV7,0.06336909
ELF1,0.06335039
ARID3A,0.06334043
TBX4,0.06331215
ETS1,0.06331198
TP53,0.06331079
RARG,0.06330935
TBX10,0.063298084
ZNF197,0.063279554
ZFP82,0.06327256
MLXIPL,0.063238114
RFX6,0.0632337
GSC,0.0632325
TGIF2,0.06320494
SPDEF,0.063202254
TFCP2L1,0.06318646
FOSB,0.063178
ZBTB43,0.063161135
ZNF212,0.06315017
CLOCK,0.06313035
ETV1,0.063120924
CREB1,0.063113645
MEIS3,0.06310045
ZNF75A,0.06309842
ZNF296,0.06307896
ZNF528,0.06306842
TBX21,0.06306759
ZBTB18,0.06305282
PRDM14,0.063048
BCL11A,0.063046634
LMX1A,0.06303054
NFKB1,0.06301979
PKNOX2,0.063011706
ZNF597,0.063007444
PBX3,0.062991805
ZNF443,0.06295879
SIX5,0.06295635
BATF3,0.062943354
ONECUT1,0.062941104
ETV4,0.062925905
NR6A1,0.062912636
CREB3L4,0.06291214
TGIF2LY,0.06285
ETV6,0.0628409
ZNF284,0.0628362
ZNF626,0.06282342
HNF4A,0.062812865
ZNF419,0.062811576
ZNF821,0.06280513
ZNF214,0.06280477
TBX18,0.0627878
TOPORS,0.06276873
MEIS2,0.06276547
ZNF771,0.06275364
ZNF416,0.06271336
ESRRA,0.06267679
HLX,0.062642984
PRDM4,0.06264237
FOXN2,0.062640406
NR1D1,0.062628895
FLI1,0.06261727
ZNF33A,0.06261681
ESRRB,0.06259721
ZNF90,0.0625894
PKNOX1,0.06257318
ELK1,0.062558815
HAND1,0.06252823
TBX5,0.06251827
CTCF,0.062499594
ZNF784,0.062470246
TGIF2LX,0.062462024
ZSCAN1,0.062444232
ZNF205,0.06240902
ZFP3,0.06239129
NR1H3,0.062381122
RHOXF1,0.062378354
FOXG1,0.062374324
ZKSCAN1,0.06236088
ZNF496,0.062359095
SMAD4,0.062340196
ZNF135,0.06231212
NFYC,0.062304597
ATF2,0.06230456
ZSCAN31,0.06228462
MBNL2,0.062276885
ZNF614,0.06218789
MYOD1,0.062171232
WT1,0.062170178
THAP1,0.062166136
RARB,0.06216167
NFYB,0.062143255
YBX2,0.062139563
YBX1,0.062139563
YBX3,0.062139563
CREBL2,0.062137526
ZNF273,0.062129702
E2F1,0.062096264
HMGA1,0.06209377
HMGA2,0.06209377
CREB3L1,0.062065132
HNF4G,0.062059868
DBX1,0.06205598
ESRRG,0.062055547
ETS2,0.061979845
ATOH1,0.061967522
MYPOP,0.061937295
PPARA,0.06188368
TBX6,0.061847463
TFE3,0.061830983
CREB3,0.06177773
POGK,0.061774537
PPARG,0.061774448
ZNF764,0.061773308
EOMES,0.06176057
RORB,0.061746404
TFEB,0.06174193
HES6,0.061719775
TBX20,0.061716087
TCF3,0.061703358
ZNF671,0.061685074
ZSCAN4,0.061684676
ZNF18,0.061670776
MGA,0.061668064
TBX22,0.06165524
TBX15,0.06165524
XBP1,0.061652206
ZNF787,0.06164333
E2F5,0.061638422
LYL1,0.061636165
ZNF557,0.06159793
ZNF660,0.061589908
USF1,0.061588235
YY1,0.061568554
TP73,0.061567653
ZBED1,0.061561164
ZNF324,0.061541785
NKX21,0.061541673
ZNF613,0.061468013
ZKSCAN5,0.06145324
ZNF189,0.0614031
MTF1,0.061399166
ZNF157,0.061321847
ZNF714,0.061295822
ZFP41,0.06128479
NR5A2,0.061277386
ELK4,0.061274808
NPAS2,0.06124413
ZNF174,0.061227128
TCF21,0.061222866
TBX1,0.061200835
ZNF768,0.061188266
CREB3L2,0.061181758
ZNF69,0.061178878
IKZF2,0.06117336
CXXC1,0.06114006
ATF6,0.061119918
ZNF573,0.061097264
BHLHE41,0.061065182
NR2C2,0.0610539
RARA,0.061032057
NFKB2,0.061026912
RUNX2,0.061019756
ZNF134,0.06091674
BHLHE40,0.060915463
NR5A1,0.06090198
ZNF778,0.060901623
PAX2,0.06090089
RXRB,0.060893025
THRA,0.06089263
USF2,0.06083735
ZNF805,0.060777895
ZFP14,0.06075456
ZNF730,0.060750395
MSANTD3,0.06073375
MAX,0.060729373
ATF6B,0.06072683
ZNF200,0.060686026
SREBF2,0.06064157
MNT,0.060639642
MSC,0.060638458
AHR,0.060631104
IKZF3,0.060630787
ZNF708,0.06062687
HIC1,0.060566682
FEV,0.06055673
ZNF324B,0.06052499
AC1386961,0.060515407
ZNF266,0.06051294
RXRA,0.06047733
RXRG,0.060474794
ESR1,0.06046647
ATF3,0.060458764
THAP11,0.06039335
GABPA,0.06038097
ZBTB49,0.060378093
ZNF502,0.060374863
ARNTL,0.060374737
ZNF789,0.06035297
ZNF549,0.060349513
ARNT2,0.060329895
ELK3,0.06029249
MLXIP,0.060269784
MESP1,0.060255557
ZNF527,0.06023992
ZNF621,0.060236324
ZNF684,0.060229413
OSR2,0.060215905
ZNF181,0.060196895
ZNF17,0.060190782
ZNF667,0.06012306
HES5,0.06010323
ZNF777,0.060062554
TBX3,0.06005735
ZNF260,0.060041554
HEYL,0.0600386
ZNF785,0.06003798
ZNF691,0.060030196
ZBTB42,0.06002393
ZNF143,0.059997164
RORC,0.059983887
FERD3L,0.059979532
NR1I2,0.059974622
ZNF329,0.05996732
CREM,0.05995509
ZNF398,0.05993844
CTCFL,0.059918337
ZNF331,0.059892893
ZNF254,0.059814528
YY2,0.059778616
ZNF343,0.059773296
ZNF429,0.05973809
GLI4,0.059718363
SNAI2,0.05971372
SNAI3,0.059700504
PAX8,0.059696462
ZNF737,0.059663408
MLX,0.059652675
ZNF483,0.059651475
HAND2,0.059619952
FIGLA,0.059614535
MYCN,0.05957652
ZNF550,0.059555158
SMAD9,0.059553735
ZSCAN29,0.05954094
ASCL1,0.059522387
ASCL2,0.059491474
RBAK,0.059471734
ZNF675,0.059441794
GCM1,0.059409812
ARNT,0.05940904
GTF3A,0.059403934
ZNF681,0.059395876
ZNF791,0.059349556
PAX6,0.059343193
ZNF790,0.059336975
PAX5,0.05931278
ETV5,0.059272103
ZNF701,0.05919182
ZBTB48,0.05918123
THRB,0.0591759
ZFP69B,0.059159726
SNAI1,0.059133362
EPAS1,0.05913204
FOXN4,0.059129428
FOXN1,0.059129428
ZNF439,0.059074968
ZKSCAN3,0.059054375
NR2F1,0.059052207
ZNF114,0.059048876
PAX9,0.059031606
ZNF554,0.05895377
NR2C1,0.05893837
TIGD2,0.05892366
JRKL,0.05892366
NR2F6,0.05892111
ZNF436,0.058891457
REST,0.058881007
ZNF605,0.058866944
ZNF76,0.058812413
ZNF430,0.05878077
SREBF1,0.058763355
ZNF484,0.058752026
ZNF552,0.058667045
ZNF45,0.058666237
ZNF335,0.05866167
ZSCAN5,0.058633268
ZNF417,0.0586317
ZEB2,0.05859277
TCF12,0.058588874
ZNF774,0.0585601
ZNF10,0.05855964
NHLH2,0.05848385
TCF4,0.058454663
ZNF574,0.058405735
ZNF513,0.058393322
MYC,0.05836498
ZIC4,0.058350835
ZNF616,0.058339167
EBF1,0.05832892
ZNF432,0.058291912
ZNF563,0.058261488
ZNF880,0.058257997
PAX1,0.058195315
MXI1,0.058172025
HEY2,0.058114205
SOHLH2,0.058084358
CENPB,0.058078032
ZIC2,0.057984464
ZNF669,0.05795537
HEY1,0.057940997
PPARD,0.057895992
TBX2,0.057889815
HIC2,0.057881653
VDR,0.057844654
ZNF423,0.057824843
ZNF16,0.057793893
ZNF37A,0.057779737
HES2,0.057760492
KMT2A,0.05775314
ZBTB37,0.057712596
CCDC169SOHLH2,0.05771036
PHF1,0.057704173
ZNF22,0.057697393
ZNF132,0.057691485
KLF8,0.057598338
HIF1A,0.057592563
ZNF282,0.057578415
ZNF431,0.05752599
ZNF594,0.057511535
ZNF263,0.057488557
RREB1,0.05747145
TFAP2A,0.05744941
NHLH1,0.057353467
ZNF780A,0.057334203
PRDM5,0.05733082
ZBTB6,0.057234544
MZF1,0.057232298
ZNF587,0.057220906
ZNF596,0.057195622
ZNF333,0.0571922
GCM2,0.057151824
TFAP2B,0.0571298
ZEB1,0.05712338
ZNF707,0.057117652
ZNF582,0.057083447
GLI2,0.057066347
ZNF2,0.057061084
ESR2,0.056974564
ZNF793,0.056963257
TFAP2C,0.056882747
ZFP57,0.05687988
ZNF749,0.056867376
ZNF264,0.0568524
ZNF250,0.056850694
ZNF534,0.05681002
ZNF19,0.056780916
LIN28A,0.05676363
GLI1,0.056756787
ZNF394,0.056737363
ZNF580,0.056678973
ZNF586,0.05661209
ZNF891,0.056567192
XPA,0.056546845
ZNF662,0.05651664
ZNF93,0.0564573
HES7,0.05638472
ZNF101,0.05628675
ZNF415,0.056257904
SPZ1,0.056254894
ZNF860,0.056238513
ZNF816,0.056199893
EBF4,0.0561654
EBF2,0.0561654
EBF3,0.0561654
HES4,0.056155764
ZBTB7C,0.056087743
ZNF479,0.056079224
ZNF524,0.056032497
ZNF467,0.056028027
LIN28B,0.055970483
ZSCAN22,0.055945437
ZNF322,0.055872153
ZBTB17,0.055819884
HES1,0.05580878
ZBTB33,0.055730026
KLF9,0.05556262
ZIC1,0.05555638
TFAP2D,0.055545975
TFAP2E,0.055542067
ZNF711,0.05552693
ZNF846,0.05543841
GLI3,0.055430792
ZNF213,0.055379014
ZNF776,0.05537669
ZNF786,0.05533198
ZNF530,0.055331357
ZNF682,0.055322725
HKR1,0.05531245
ZNF300,0.055310983
ZNF506,0.055302735
ZNF770,0.055296406
GLIS3,0.05524511
ZNF555,0.055213563
ZNF486,0.055188265
E2F6,0.055083763
NRF1,0.054998912
MXD1,0.05494691
ZNF425,0.0549113
INSM1,0.054909326
ZNF44,0.054900967
ZNF202,0.054892763
ZNF385D,0.054880124
KLF17,0.054771706
ZBTB14,0.054727115
ZNF674,0.054614864
ZIM2,0.054572098
E2F4,0.054565538
ZNF341,0.054371208
ZNF619,0.05433311
ZIC3,0.054259617
ZNF566,0.054217592
TFDP2,0.054158088
TFDP3,0.054158088
TFDP1,0.054158088
PRDM9,0.054105535
ZNF383,0.054072093
ZSCAN30,0.05407092
ZIC5,0.05387306
GLIS1,0.053857263
SALL4,0.053805333
ZBTB12,0.053790096
ZBTB1,0.053759605
MECP2,0.053703837
ZNF449,0.053674918
ZNF501,0.05364555
PLAG1,0.05363145
ZNF444,0.05355091
ZNF121,0.053536944
HINFP,0.053444736
ZNF468,0.053387355
EGR2,0.053377442
ZBTB7A,0.053312596
ZNF281,0.053210665
SP6,0.0531614
ZNF548,0.052974008
ZNF610,0.052855738
EGR3,0.05268627
ZNF529,0.05265208
ZNF454,0.05261019
ZNF765,0.052558795
GLIS2,0.052434232
KLF10,0.05230224
KLF4,0.05224399
KLF3,0.05220452
ZNF692,0.052188333
SP4,0.052173678
KLF5,0.052165043
EGR4,0.052109204
ZNF740,0.052098975
EGR1,0.052057408
ZNF320,0.05204744
SP1,0.05203207
ZNF28,0.052020386
SP2,0.051978283
SP3,0.05197258
ZNF141,0.051893696
VEZF1,0.0518697
MAZ,0.051811084
TCFL5,0.051802438
KLF6,0.051778898
ZFX,0.05174103
KLF13,0.05172247
ZNF23,0.051679034
KLF12,0.051619086
SP9,0.051601615
ZFY,0.05158631
ZNF267,0.051551778
ZNF311,0.05154331
ZBTB7B,0.051526662
ZNF283,0.05151257
PATZ1,0.051401224
ZNF100,0.051389642
KLF14,0.05116647
ZNF519,0.0510484
SP5,0.051015873
SP7,0.051015873
SP8,0.051015873
PLAGL1,0.050967928
KLF15,0.050955687
ZNF304,0.050797712
KLF2,0.050765365
KLF16,0.05070103
ZNF611,0.050699603
ZNF543,0.050628748
ZNF460,0.050618846
ZNF180,0.050604563
KLF11,0.050480425
KLF7,0.050450426
ZNF641,0.05044291
MTF2,0.05040403
PLAGL2,0.0503671
ZNF30,0.04980934
ZNF441,0.049606457
ZNF571,0.049601644
KLF1,0.04959731
MBD2,0.049577706
DNMT1,0.049488753
ZFP64,0.049230427
ZNF792,0.049199954
ZNF704,0.049002137
ZNF783,0.048516165
